"Mod name","Registry name","ID","Category"
"Alex's Mobs","alexsmobs:alligator_snapping_turtle",183,"creature"
"Alex's Mobs","alexsmobs:anaconda",222,"creature"
"Alex's Mobs","alexsmobs:anaconda_part",223,"creature"
"Alex's Mobs","alexsmobs:anteater",225,"creature"
"Alex's Mobs","alexsmobs:bald_eagle",205,"creature"
"Alex's Mobs","alexsmobs:bison",235,"creature"
"Alex's Mobs","alexsmobs:blobfish",173,"water_ambient"
"Alex's Mobs","alexsmobs:bone_serpent",147,"monster"
"Alex's Mobs","alexsmobs:bone_serpent_part",148,"monster"
"Alex's Mobs","alexsmobs:bunfungus",234,"creature"
"Alex's Mobs","alexsmobs:cachalot_echo",201,"misc"
"Alex's Mobs","alexsmobs:cachalot_whale",200,"water_creature"
"Alex's Mobs","alexsmobs:capuchin_monkey",164,"creature"
"Alex's Mobs","alexsmobs:catfish",240,"water_ambient"
"Alex's Mobs","alexsmobs:centipede_body",167,"creature"
"Alex's Mobs","alexsmobs:centipede_head",166,"creature"
"Alex's Mobs","alexsmobs:centipede_tail",168,"creature"
"Alex's Mobs","alexsmobs:cockroach",175,"ambient"
"Alex's Mobs","alexsmobs:cockroach_egg",176,"misc"
"Alex's Mobs","alexsmobs:comb_jelly",232,"water_ambient"
"Alex's Mobs","alexsmobs:cosmaw",219,"creature"
"Alex's Mobs","alexsmobs:cosmic_cod",233,"ambient"
"Alex's Mobs","alexsmobs:crimson_mosquito",156,"monster"
"Alex's Mobs","alexsmobs:crocodile",150,"water_creature"
"Alex's Mobs","alexsmobs:crow",182,"creature"
"Alex's Mobs","alexsmobs:devils_hole_pupfish",239,"water_ambient"
"Alex's Mobs","alexsmobs:dropbear",197,"monster"
"Alex's Mobs","alexsmobs:elephant",178,"creature"
"Alex's Mobs","alexsmobs:emu",194,"creature"
"Alex's Mobs","alexsmobs:emu_egg",195,"misc"
"Alex's Mobs","alexsmobs:endergrade",159,"creature"
"Alex's Mobs","alexsmobs:enderiophage",203,"creature"
"Alex's Mobs","alexsmobs:enderiophage_rocket",204,"misc"
"Alex's Mobs","alexsmobs:flutter",227,"ambient"
"Alex's Mobs","alexsmobs:fly",151,"ambient"
"Alex's Mobs","alexsmobs:flying_fish",241,"water_ambient"
"Alex's Mobs","alexsmobs:frilled_shark",212,"water_creature"
"Alex's Mobs","alexsmobs:froststalker",215,"creature"
"Alex's Mobs","alexsmobs:gazelle",149,"creature"
"Alex's Mobs","alexsmobs:gelada_monkey",229,"creature"
"Alex's Mobs","alexsmobs:giant_squid",236,"water_creature"
"Alex's Mobs","alexsmobs:gorilla",155,"creature"
"Alex's Mobs","alexsmobs:grizzly_bear",145,"creature"
"Alex's Mobs","alexsmobs:gust",188,"misc"
"Alex's Mobs","alexsmobs:guster",186,"monster"
"Alex's Mobs","alexsmobs:hammerhead_shark",160,"water_creature"
"Alex's Mobs","alexsmobs:hemolymph",190,"misc"
"Alex's Mobs","alexsmobs:hummingbird",152,"creature"
"Alex's Mobs","alexsmobs:ice_shard",216,"misc"
"Alex's Mobs","alexsmobs:jerboa",230,"ambient"
"Alex's Mobs","alexsmobs:kangaroo",199,"creature"
"Alex's Mobs","alexsmobs:komodo_dragon",163,"creature"
"Alex's Mobs","alexsmobs:laviathan",218,"creature"
"Alex's Mobs","alexsmobs:leafcutter_ant",202,"creature"
"Alex's Mobs","alexsmobs:lobster",162,"water_ambient"
"Alex's Mobs","alexsmobs:maned_wolf",221,"creature"
"Alex's Mobs","alexsmobs:mantis_shrimp",185,"water_creature"
"Alex's Mobs","alexsmobs:mimic_octopus",213,"water_creature"
"Alex's Mobs","alexsmobs:mimicube",171,"monster"
"Alex's Mobs","alexsmobs:moose",170,"creature"
"Alex's Mobs","alexsmobs:mosquito_spit",157,"misc"
"Alex's Mobs","alexsmobs:mungus",184,"creature"
"Alex's Mobs","alexsmobs:orca",153,"water_creature"
"Alex's Mobs","alexsmobs:platypus",196,"creature"
"Alex's Mobs","alexsmobs:pollen_ball",228,"misc"
"Alex's Mobs","alexsmobs:raccoon",172,"creature"
"Alex's Mobs","alexsmobs:rattlesnake",158,"creature"
"Alex's Mobs","alexsmobs:roadrunner",146,"creature"
"Alex's Mobs","alexsmobs:rocky_roller",226,"monster"
"Alex's Mobs","alexsmobs:sand_shot",187,"misc"
"Alex's Mobs","alexsmobs:sea_bear",238,"water_creature"
"Alex's Mobs","alexsmobs:seagull",214,"creature"
"Alex's Mobs","alexsmobs:seal",174,"creature"
"Alex's Mobs","alexsmobs:shark_tooth_arrow",161,"misc"
"Alex's Mobs","alexsmobs:shoebill",177,"creature"
"Alex's Mobs","alexsmobs:skelewag",242,"monster"
"Alex's Mobs","alexsmobs:snow_leopard",180,"creature"
"Alex's Mobs","alexsmobs:soul_vulture",179,"monster"
"Alex's Mobs","alexsmobs:spectre",181,"creature"
"Alex's Mobs","alexsmobs:squid_grapple",237,"misc"
"Alex's Mobs","alexsmobs:straddleboard",193,"misc"
"Alex's Mobs","alexsmobs:straddler",191,"monster"
"Alex's Mobs","alexsmobs:stradpole",192,"water_ambient"
"Alex's Mobs","alexsmobs:sunbird",154,"creature"
"Alex's Mobs","alexsmobs:tarantula_hawk",207,"creature"
"Alex's Mobs","alexsmobs:tasmanian_devil",198,"creature"
"Alex's Mobs","alexsmobs:terrapin",231,"water_ambient"
"Alex's Mobs","alexsmobs:tiger",206,"creature"
"Alex's Mobs","alexsmobs:tossed_item",165,"misc"
"Alex's Mobs","alexsmobs:toucan",220,"creature"
"Alex's Mobs","alexsmobs:tusklin",217,"creature"
"Alex's Mobs","alexsmobs:vine_lasso",224,"misc"
"Alex's Mobs","alexsmobs:void_portal",211,"misc"
"Alex's Mobs","alexsmobs:void_worm",208,"monster"
"Alex's Mobs","alexsmobs:void_worm_part",209,"monster"
"Alex's Mobs","alexsmobs:void_worm_shot",210,"misc"
"Alex's Mobs","alexsmobs:warped_mosco",189,"monster"
"Alex's Mobs","alexsmobs:warped_toad",169,"creature"
"Atmospheric","atmospheric:passionfruit_seed",303,"misc"
"Biomes O' Plenty","biomesoplenty:boat",302,"misc"
"Blueprint","blueprint:boat",243,"misc"
"Create","create:carriage_contraption",309,"misc"
"Create","create:contraption",306,"misc"
"Create","create:crafting_blueprint",305,"misc"
"Create","create:gantry_contraption",308,"misc"
"Create","create:potato_projectile",310,"misc"
"Create","create:seat",311,"misc"
"Create","create:stationary_contraption",307,"misc"
"Create","create:super_glue",304,"misc"
"Enemy Expansion","enemyexpansion:baker",264,"monster"
"Enemy Expansion","enemyexpansion:biter",283,"monster"
"Enemy Expansion","enemyexpansion:bouncer",262,"monster"
"Enemy Expansion","enemyexpansion:cakerover",269,"monster"
"Enemy Expansion","enemyexpansion:caster",266,"monster"
"Enemy Expansion","enemyexpansion:cinder",259,"monster"
"Enemy Expansion","enemyexpansion:crawler",274,"monster"
"Enemy Expansion","enemyexpansion:equestrian",253,"monster"
"Enemy Expansion","enemyexpansion:errant",265,"monster"
"Enemy Expansion","enemyexpansion:frigid",254,"monster"
"Enemy Expansion","enemyexpansion:gabble",267,"monster"
"Enemy Expansion","enemyexpansion:gallant",260,"monster"
"Enemy Expansion","enemyexpansion:ghoul",258,"monster"
"Enemy Expansion","enemyexpansion:goblin",261,"monster"
"Enemy Expansion","enemyexpansion:goblin_fear",278,"monster"
"Enemy Expansion","enemyexpansion:huntsmanskeleton",247,"monster"
"Enemy Expansion","enemyexpansion:intruder",275,"monster"
"Enemy Expansion","enemyexpansion:invisicreeper",280,"monster"
"Enemy Expansion","enemyexpansion:ladybug",255,"monster"
"Enemy Expansion","enemyexpansion:meatmanzombie",277,"monster"
"Enemy Expansion","enemyexpansion:meature",244,"monster"
"Enemy Expansion","enemyexpansion:petriboulder",272,"monster"
"Enemy Expansion","enemyexpansion:petricrawler",271,"monster"
"Enemy Expansion","enemyexpansion:petrifiedtroll",300,"monster"
"Enemy Expansion","enemyexpansion:petriman",270,"monster"
"Enemy Expansion","enemyexpansion:pheromone_summon",249,"creature"
"Enemy Expansion","enemyexpansion:projectile_bouncer_kick_projectile",295,"misc"
"Enemy Expansion","enemyexpansion:projectile_cast_spell",297,"misc"
"Enemy Expansion","enemyexpansion:projectile_cinder_fire_charge",293,"misc"
"Enemy Expansion","enemyexpansion:projectile_cinder_slice",292,"misc"
"Enemy Expansion","enemyexpansion:projectile_crawler_explosive",298,"misc"
"Enemy Expansion","enemyexpansion:projectile_enemy_melee_projectile",286,"misc"
"Enemy Expansion","enemyexpansion:projectile_frigid_touch_projectile",288,"misc"
"Enemy Expansion","enemyexpansion:projectile_gallant_swings",294,"misc"
"Enemy Expansion","enemyexpansion:projectile_ghoul_slash",290,"misc"
"Enemy Expansion","enemyexpansion:projectile_ghoul_spit",291,"misc"
"Enemy Expansion","enemyexpansion:projectile_healing_goo",289,"misc"
"Enemy Expansion","enemyexpansion:projectile_huntsman_punch",285,"misc"
"Enemy Expansion","enemyexpansion:projectile_pheromone_projectile",284,"misc"
"Enemy Expansion","enemyexpansion:projectile_slimeball_throw",296,"misc"
"Enemy Expansion","enemyexpansion:projectile_troll_invincible",299,"misc"
"Enemy Expansion","enemyexpansion:projectile_wasp_sting_projectile",287,"misc"
"Enemy Expansion","enemyexpansion:propeller",301,"monster"
"Enemy Expansion","enemyexpansion:rancher",263,"monster"
"Enemy Expansion","enemyexpansion:scorpion",246,"monster"
"Enemy Expansion","enemyexpansion:senior",252,"monster"
"Enemy Expansion","enemyexpansion:silverking",273,"monster"
"Enemy Expansion","enemyexpansion:silverpet",279,"creature"
"Enemy Expansion","enemyexpansion:slimeheadzombie",281,"monster"
"Enemy Expansion","enemyexpansion:slugger",251,"monster"
"Enemy Expansion","enemyexpansion:spectre",257,"monster"
"Enemy Expansion","enemyexpansion:sprinter",250,"monster"
"Enemy Expansion","enemyexpansion:tarantula",245,"monster"
"Enemy Expansion","enemyexpansion:troll",276,"monster"
"Enemy Expansion","enemyexpansion:vampire",282,"monster"
"Enemy Expansion","enemyexpansion:wasp",248,"monster"
"Enemy Expansion","enemyexpansion:zadybug",256,"monster"
"Enemy Expansion","enemyexpansion:zobgoblin",268,"monster"
"Minecraft","minecraft:area_effect_cloud",0,"misc"
"Minecraft","minecraft:armor_stand",1,"misc"
"Minecraft","minecraft:arrow",2,"misc"
"Minecraft","minecraft:axolotl",3,"axolotls"
"Minecraft","minecraft:bat",4,"ambient"
"Minecraft","minecraft:bee",5,"creature"
"Minecraft","minecraft:blaze",6,"monster"
"Minecraft","minecraft:boat",7,"misc"
"Minecraft","minecraft:cat",8,"creature"
"Minecraft","minecraft:cave_spider",9,"monster"
"Minecraft","minecraft:chest_minecart",51,"misc"
"Minecraft","minecraft:chicken",10,"creature"
"Minecraft","minecraft:cod",11,"water_ambient"
"Minecraft","minecraft:command_block_minecart",52,"misc"
"Minecraft","minecraft:cow",12,"creature"
"Minecraft","minecraft:creeper",13,"monster"
"Minecraft","minecraft:dolphin",14,"water_creature"
"Minecraft","minecraft:donkey",15,"creature"
"Minecraft","minecraft:dragon_fireball",16,"misc"
"Minecraft","minecraft:drowned",17,"monster"
"Minecraft","minecraft:egg",89,"misc"
"Minecraft","minecraft:elder_guardian",18,"monster"
"Minecraft","minecraft:end_crystal",19,"misc"
"Minecraft","minecraft:ender_dragon",20,"monster"
"Minecraft","minecraft:ender_pearl",90,"misc"
"Minecraft","minecraft:enderman",21,"monster"
"Minecraft","minecraft:endermite",22,"monster"
"Minecraft","minecraft:evoker",23,"monster"
"Minecraft","minecraft:evoker_fangs",24,"misc"
"Minecraft","minecraft:experience_bottle",91,"misc"
"Minecraft","minecraft:experience_orb",25,"misc"
"Minecraft","minecraft:eye_of_ender",26,"misc"
"Minecraft","minecraft:falling_block",27,"misc"
"Minecraft","minecraft:fireball",43,"misc"
"Minecraft","minecraft:firework_rocket",28,"misc"
"Minecraft","minecraft:fishing_bobber",112,"misc"
"Minecraft","minecraft:fox",29,"creature"
"Minecraft","minecraft:furnace_minecart",53,"misc"
